2267,encartador de camiones,933
2268,operario control consumo,000
2269,operador montacarga,834
2270,instalador de baterias,723
2271,gruero estandar,834
2272,operador maq horizontal,000
2273,condcutor,000
2274,operador de rotia,000
2275,operador de dimensionado,000
2276,operador de enzunchadora,000
2277,carneceria,932
2278,junior y conductor,832
2279,conductor y varios,000
2280,conductor guardia,831
2281,capataz y chofer,832
2282,operador de prensadora,814
2283,maestro fierrador,721
2284,maestro de impresora,000
2285,operador jefe,000
2286,auxiliar de trasporte,933
2287,encargado de pista,933
2288,maestro calandrador,814
2289,cofer de reparto,832
2290,tractorero y gruero,834
2291,operador de condensacion,000
2292,mecanico de andaniveles,723
2293,tecen maquinas y herrami,722
2294,ayudante caldera,818
2295,conductor transportista,833
2296,conductor amb,832
2297,operador de envalajes,000
2298,radio control,000
2299,condunctor,000
2300,cargador y descarga de ca,933
2301,operador manual,000
2302,maestro de revestimiento,000
2303,produccion y garzon,000
2304,operario de maleta,933
2305,operario cd,000
2306,conductor viajes intenaci,832
2307,derramador,000
2308,operador al dia,000
2309,supervisor de descarga,933
2310,tecen planta,000
2311,peon,931
2312,operador de ca grua,834
2313,operador planta sx,818
2314,ayudante solldador,721
2315,operario y operador horqu,834
2316,operario de madera,817
2317,operador de encoladora,818
2318,operador interno,000
2319,operados de maquinaria,000
2320,operardmaquinas,000
2321,operario gruero,834
2322,tripulante g de cubierta,835
2323,operativo de terreno,000
2324,entrega y retiro de encom,933
2325,operatio de bodega,933
2326,jornal electrico,000
2327,maestro instalador ventan,722
2328,armador y peoneta,000
2329,conductor electricista,000
2330,paletizar,933
2331,conductor camion pluma,833
2332,maquinista de tractor,834
2333,gafiter mantencion,000
2334,fabricante dpto fabricaci,000
2335,ayudante de molinero,814
2336,carniceria cortador,932
2337,operario mp y transporte,932
2338,soldador de mantencion,721
2339,operador frigorifico,000
2340,operador retroescabadora,834
2341,operador de maquinarai ag,834
2342,marino de timonel,835
2343,carpintero metalico,721
2344,operador de andamios,931
2345,mecnico,723
2346,operador de lavado insitu,000
2347,operario de esmeril,722
2348,maestro de gasfiteria,000
2349,operador cctv,000
2350,operario estacionamiento,000
2351,enc de mantencion,723
2352,conducrtor,000
2353,enc maquinarias,834
2354,lector de paletizaje,932
2355,ayudane electrico,000
2356,conductor municipal,832
2357,aperador de planta,000
2358,movilizardor,000
2359,mecanico insdutrial,723
2360,estacionador parquoimetro,000
2361,operario de cctv,000
2362,mecanico conductor,833
2363,conductorrepartidor,832
2364,bdm operario,000
2365,operario taller mantencio,000
2366,operador y mantecion,000
2367,supervisor conductor admi,000
2368,conductor mantencion,000
2369,maestro empalmado,721
2370,conductor y ayudante meca,832
2371,op maq perforacion,811
2372,electricidad m 1,000
2373,operador satelital,000
2374,transportista de gas,933
2375,operador campo,000
2376,operador de grua i,834
2377,lavador y movilizador,933
2378,ayudante operador de cal,000
2379,operador planta secado,818
2380,operador de rich,000
2381,operario de podaas y tala,921
2382,conductor y reparto,832
2383,conductor de bus escolar,833
2384,coordinador de instalacio,000
2385,operario amara de frio,000
2386,courier,932
2387,ayudante de flaquer,000
2388,operador guillotina,818
2389,chofer cargador,832
2390,instalador general,000
2391,op mov de tambores,818
2392,mecnico especialista,723
2393,ayudante mecanico y h,000
2394,mezclador en caucho,814
2395,supervisor sala maquinas,000
2396,operador de escavadora,834
2397,operador de torres de dis,816
2398,operador grua portuaria,834
2399,conductor distribucion,833
2400,conductor equipo sanitari,000
2401,lector de medidor de agua,000
2402,bodeguero y repartidor,933
2403,ayudante de cubierta,835
2404,operador picadora dal,814
2405,operativo bodega,933
2406,operador superior,000
2407,maestro despostador,000
2408,ayudante operador de proc,932
2409,operador de cargador fron,834
2410,comandero,000
2411,instalador de ventana,721
2412,alineador operario,000
2413,externo en soltem,000
2414,ramer,000
2415,repartidor lector,000
2416,conductor y maestro solda,000
2417,junior operador,000
2418,chofer lavador,832
2419,operador de grua orquide,834
2420,electricista y carpintero,000
2421,operario ordeñador,921
2422,cargador y repartidor,933
2423,chofer implementador,832
2424,plaquero,000
2425,mecanico de flota,723
2426,conductor de combustible,833
2427,ayudante y chofer,832
2428,operador de planta termic,000
2429,maestro marmolero,000
2430,ayudante en camion,933
2431,vulcanizador industrial,723
2432,esquiguar,000
2433,reparador de contenedores,932
2434,operador de fundicion,812
2435,abisagrador,000
2436,almero moldeador,721
2437,camion recolector,833
2438,operador de grua y ayudan,834
2439,coneductor,000
2440,maestro soldador y muebli,721
2441,operario encarpado,000
2442,ayudante de soldaje,721
2443,operario de muestra,932
2444,carga y descarga de camio,933
2445,especializado en llenado,932
2446,tornerofresador soldado,722
2447,coordinador de operadores,000
2448,conductor patrullero,832
2449,tripulante d cubierta del,835
2450,operador de maquinac,000
2451,atomizador,000
2452,conductor de carretera,833
2453,aplicador de herbicida,921
2454,condiuctor de camion,833
2455,conductor de yale,834
2456,ayudante de piloto,000
2457,soldador nivel ii,721
2458,conductor camion recolec,833
2459,encargador de buses,833
2460,operador minicargador,834
2461,ayudante de campo,921
2462,operador en terminaciones,818
2463,operador de maquina indus,000
2464,operario criadero,921
2465,aydante de soldador,721
2466,operador peacking,933
2467,busos,000
2468,jefe equipo operador,000
2469,explosivo,000
2470,operador de remanofactura,000
2471,operador de planta de agu,000
2472,supervisor carga y descar,933
2473,trasportista,933
2474,agente rampla,933
2475,operador de laser,000
2476,op maq industrial,812
2477,capataz de cuadrilla,000
2478,tripulante gral de maquin,000
2479,operador de carga frontal,834
2480,operador en terreno,000
2481,supervision de instalacio,000
2482,maestro armandor,722
2483,operador de equipos menor,000
2484,maestro en obras menores,931
2485,operador de desmoldeo,814
2486,operador camara de frio,933
2487,bodeguero y operador,933
2488,clasificador madera,921
2489,mecanico y vulcanizador,723
2490,conductor de tolva,833
2491,mecanico diesel,723
2492,maestro electrico y rigge,000
2493,ayudante de sierra,921
2494,operario de aserradero,817
2495,encargado de taller tract,000
2496,mecanicco,723
2497,mantencion soldador,721
2498,conductor tractor,834
2499,ayudate camion,000
2500,ayudante de mecan y sold,721
2501,operario de pintura,000
2502,electrico y conductor,000
2503,operador y mantenedor de,000
2504,conductor despachos,832
2505,maniobra de descarga,933
2506,operador d planta,000
2507,acerrador,817
2508,operador especialista,000
2509,soldador auxiliar,721
2510,chofer a4,833
2511,operario de bodega logist,933
2512,operador de retape,933
2513,maestro extrusor,814
2514,repartidor de pan,832
2515,operador auto clave,818
2516,area de partes,000
2517,peoneta descargador,933
2518,operario instalador,000
2519,conductor y logistica,933
2520,mecanico de terreno,723
2521,operario y conductor,933
2522,repartidor de comida,832
2523,asistente reparaciones,723
2524,operario de centro,000
2525,reparacion paneles,000
2526,chofer administrativo,833
2527,soldador 2g y 4g,721
2528,chofer de servicios,832
2529,carnicero y aseo,000
2530,auxiliar de maquinaria,834
2531,armador y soldador,721
2532,estafete,933
2533,instalador sanitario,000
2534,chofer capataz de turno,833
2535,electro control turno,000
2536,operador river,000
2537,operador sala de video,000
2538,soldador y enc mantencion,721
2539,poneta,000
2540,ayudante de jornal,000
2541,operador de bombas,000
2542,ayudante mecanico avan,723
2543,pulidor terminador,812
2544,jefe de mecanico,723
2545,descarga de cal,933
2546,operario y mecanico,723
2547,condutor camion pesado,833
2548,operador rtg,834
2549,operario de metalurgica,812
2550,acomodador de vehiculo,933
2551,ayudante de repartidor,933
2552,mecanico base,723
2553,operador de carga,933
2554,mecanico chofer,832
2555,operador perforista,811
2556,operario de maquinaria pe,000
2557,conuctor de ambulancia,832
2558,conductor y auxiliar,832
2559,conductor y descargador,000
2560,manutencion y operador,000
2561,tripulante cubierta,835
2562,mecanico matricero,722
2563,conductor de maquina,834
2564,operador de orquilla,834
2565,supervisor frigorificos,000
2566,mestro instalador,000
2567,operador y auxiliar,000
2568,operadort,000
2569,conductor y estafeta,832
2570,operador de monitereo,000
2571,panelero madera,000
2572,embarque,933
2573,tripulante naves especial,000
2574,operador de maquina cnc,812
2575,mecanicio,723
2576,operario de centrifuga,818
2577,mecanizado,722
2578,tripulante genera,835
2579,cargo crew,000
2580,soldador mantenedor,721
2581,operador de rampa,933
2582,chofer ayudante de bodeg,933
2583,mecanico ayudante,723
2584,maestro retro armador,723
2585,desabollador y pintor aut,723
2586,montaje mecanico,721
2587,operador de planta de ac,000
2588,operario de maquina grua,834
2589,operador de grua y maquin,834
2590,movilizador y tractorista,834
2591,estacionador de vehiculos,933
2592,lavador de mallas,000
2593,chofer bodeguero y peone,000
2594,maestro instaldor,000
2595,operario de anden,933
2596,ayudante de bartender,000
2597,operador de campo,000
2598,operario de taller,000
2599,operarador,000
2600,maestro enfierrador 1,000
2601,desabollador de vehiculos,723
2602,operador astillador,817
2603,cortador y carnicero,000
2604,operador 03,000
2605,conductor de compras,000
2606,mecanico alineador,723
2607,ayudande soldador,721
2608,ayudante de cafetero,000
2609,operario de criadero,921
2610,tripulante industrial,000
2611,operador elaboracion,816
2612,oxicorte,721
2613,operador alimentador,000
2614,operacion de riesgo,000
2615,maestro en hormigones,931
2616,operario de torno,722
2617,operador de sierra,814
2618,operador y alimentador,000
2619,enc de taller soldadura,721
2620,operado de maquina,000
2621,mecanico spci,723
2622,conductor  auxiliar,832
2623,patron portuario,933
2624,encargado de refrigeracio,000
2625,maestro de marmol,000
2626,operador pluma camion,834
2627,soldador pig,721
2628,operador equipo general,000
2629,sodador,721
2630,maestro frenos,831
2631,conductoer grua horquilla,834
2632,operario de descarga,933
2633,machimbradora,000
2634,conductor grua arrastre,834
2635,operario de areas verdes,921
2636,maestro chofer,000
2637,operador primera,000
2638,ayudante de gruero,834
2639,operador de maqu pesada,834
2640,troquelador,722
2641,motorista nave motor,835
2642,chofer ayudante de linea,833
2643,operador planta hormigon,811
2644,soldador plancha,721
2645,operador maquinaria menor,834
2646,chofer repartidor comprad,832
2647,conductor traslado de pac,832
2648,tractorista mecanico,834
2649,faenador de animales,000
2650,cuidador horquillero,000
2651,operador de tereno,000
2652,ayudante carniceria,000
2653,montajes carrocerias,721
2654,operario bencinera,000
2655,operador patio,834
2656,operario licencia bv,000
2657,op de estacion de servic,000
2658,operario de tractorista,834
2659,operador punte grua,834
2660,encargadado vulcanizacion,814
2661,operador de perecibles,000
2662,operador chancao,818
2663,operador met,812
2664,mantenedor operador,000
2665,mecanico multiproposito,723
2666,operario hilanderia,815
2667,mecanico en maquina,723
2668,maestro pintor de auto,723
2669,despachador combustible,000
2670,operaio de rampla,834
2671,operario de coscha,921
2672,ayudante moldajero,931
2673,ayudante de empalme,721
2674,operador de peas,000
2675,operador lixiviacion,811
2676,operario en mantencion,000
2677,tornero cnc,722
2678,peforador,811
2679,operaor de maquinaria,834
2680,socio y conductor,832
2681,chofer camion piso camina,833
2682,ayudante vidriero,818
2683,operador dms,000
2684,operador estacionamientos,000
2685,operario piking,933
2686,operario cerdos,921
2687,ayudante de bodega y peon,933
2688,segundo maquinista,835
2689,oficial maquina,834
2690,operario cnc,722
2691,operador concentrador,811
2692,mntencion yequipamiento,000
2693,mecanico segunda,723
2694,operador plataforma,000
2695,operador vms,000
2696,armandor de estruc metali,721
2697,operador de volteo,834
2698,operador de petroleo,000
2699,tercer oficial de cubiert,835
2700,tecen control centraliza,000
2701,operador de puente,834
2702,maestro soldador armador,721
2703,repartidor motorista,832
2704,operador camion tolva,833
2705,tornero especialista,722
2706,maestrfo plegador,722
2707,condcutor maquinaria pesa,834
2708,operador camara frio,933
2709,operario de maquinaria ag,834
2710,ooperador de grua orquill,834
2711,operario de traspaleta,834
2712,conductor a4,833
2713,maestro termo paneles,000
2714,encargado de combustible,000
2715,operador taller,723
2716,ope bodega,933
2717,montacarga y elevadores,834
2718,copiloto,000
2719,operador maquinaria cnc,722
2720,operador de agua,000
2721,operador tolva,000
2722,macero,000
2723,frezador y armador,722
2724,mantencion gasfiteria,000
2725,mecanicos y reparadores d,723
2726,conductor camion municipa,833
2727,conductor y asistente,000
2728,supervisor maquina,000
2729,movilizador y operador,000
2730,operador maquinas herrami,722
2731,gravillado,931
2732,operario bodega y logisti,933
2733,movlizador de cilindros,000
2734,mantencion de gasfiteria,000
2735,maestro operario,000
2736,operador tracto,834
2737,movilador,933
2738,cxhofer mecanico,723
2739,operador de equipos miner,811
2740,trabajos de bodega,933
2741,bodeguero y gruero,834
2742,mecanico en antencion,723
2743,auxiliar de grua y patio,834
2744,operador tratamientos,000
2745,ejecutor volante,000
2746,operador embasador,818
2747,operador avanzadode corte,000
2748,pioneta bodeguero,933
2749,fundidor de cobre,812
2750,operador camion mixel,834
2751,conductor y operador maqu,834
2752,desabollador y pintor,722
2753,auxiliar en verduleria,921
2754,cortador fierros,721
2755,capitan de la embarcacion,000
2756,operador mquinaria pesada,834
2757,maestro 1ra armador,721
2758,cortador pasto,921
2759,operador de primera line,000
2760,maestro molinero,000
2761,ayudnate mecanico,723
2762,operario de maquina encua,814
2763,operador multiproposito,000
2764,operador serrucho,000
2765,operario parque,000
2766,bodeguero ayudante,933
2767,operador fundicion,812
2768,operador camion algibes,833
2769,operador de grua horqui,834
2770,estroero,000
2771,conuctor,000
2772,conducto de ambulancia,832
2773,operador mantenedor 4,000
2774,operario bus,833
2775,pintor aeronanautico,000
2776,operario en linea zona,000
2777,operario de diatribucion,000
2778,instaladores de gas,000
2779,operador de moto cierra,834
2780,operario de campo,921
2781,operador b,000
2782,operador mecanizado,000
2783,mecanico de avion,723
2784,peoneta movilizador cilin,933
2785,laminador y moldeador,721
2786,op fundidor,812
2787,operario de patio y ganad,000
2788,operador cepilladora,722
2789,manipulador de grua,834
2790,operador secadores,814
2791,desgaje conductor,832
2792,operador base planta,000
2793,condcutor de mini bus,833
2794,ascensorista,000
2795,operador lixidacion,000
2796,conductor  repartidor,832
2797,operador esdpecialista,000
2798,operador de minicargador,834
2799,conductor alto camionaje,833
2800,motorista de prevencion,000
2801,conductor camion articula,833
2802,opeador de maquina pesada,834
2803,acomodador de autos,933
2804,aux conductor ambulancia,832
2805,soldadorarmador y ayudan,721
2806,jefe de torre,000
2807,gruero apliador,834
2808,supervisor de cargas,933
2809,operador sancado,000
2810,mantecio sala de maquina,000
2811,opearador de maquinaria p,834
2812,afilador de huincha aserr,722
2813,operador linea terminacio,818
2814,mecanino m uno,000
2815,conductor camion forestal,834
2816,asistente instalacion,000
2817,operador en pasteurizacio,816
2818,hojaletero,722
2819,ayudante de granalla,932
2820,ayudante del conductor,933
2821,tapado y retrio,000
2822,operador de aserradero,817
2823,operario en vidrio y,818
2824,operador tlc,000
2825,conductor y monitor,000
2826,enfierradura,931
2827,jefe sala maquinas,000
2828,operador planta electrico,000
2829,ayudante de calderas,818
2830,operador grua horqilla,834
2831,tripulante marino mercant,835
2832,chofer recoleccion de res,833
2833,tarimero,932
2834,conducto de bus,833
2835,toab  tractorista,834
2836,operario acopio,932
2837,op transpaleta electrica,834
2838,ayudante de escuadradora,000
2839,operador de bocatoma,000
2840,operador de flotacion,811
2841,maquinista tractorero,834
2842,jefe de operadores,000
2843,operador de aplador,000
2844,inspector de camino,000
2845,operario de filo,722
2846,operador uno,000
2847,ayudante de camionero,933
2848,operdor,000
2849,maestro armador estrc met,721
2850,conductor de empresa,832
2851,seleccionador de seco,932
2852,huinchero,000
2853,operador de grau,834
2854,operario reparador,000
2855,conductor ayudante bodega,933
2856,especialidad en cañeria,722
2857,conductpr,000
2858,conducotor,000
2859,encargado de tractores,834
2860,fileteo,000
2861,operario de camaras,000
2862,conductor montajista,832
2863,operador de modulo,000
2864,operardor mcu,000
2865,op taller de afilado,722
2866,operador de camion combus,833
2867,operador mayor,000
2868,electrico vulcanizador,000
2869,conductor aceites lubrica,832
2870,reponedor en patio constr,932
2871,conductor de camion leche,833
2872,almero  moldeador,721
2873,op de maquina troquelado,818
2874,balanceador,000
2875,ayudante molinero de pati,000
2876,maestro aluminio,722
2877,herbicida,000
2878,operador de fluentes,000
2879,perario de maquinaria agr,834
2880,conductor  ayudante,832
2881,aplicador de insecticida,000
2882,chofer de camion transp,833
2883,muestrero qco,000
2884,motorista recolector,933
2885,operador grua manitou,834
2886,conductor camion bodega,833
2887,operario y chofer,000
2888,chofer flota,833
2889,conductor de trasctocamio,833
2890,soldador y mecanico,721
2891,instalacion,000
2892,capataz de gasfiteria,000
2893,mecanico en mantenimiento,723
2894,operario de almacenamient,933
2895,controlador de maquinas,000
2896,operario de plataforma,000
2897,maestro enyesero,931
2898,moto boy,832
2899,chofer asistente bodega,933
2900,segundo oficial de maquin,835
2901,operario de transporte,933
2902,operario de aguas,000
2903,m1 caldelero estructura,721
2904,operaciones en rampa,933
2905,turnero,931
2906,chofer y jefe de turno,000
2907,operario de tec baterias,812
2908,armado y desarmado de cam,933
2909,supervisor de instalacio,000
2910,maquinista en entrenamien,831
2911,cosecha paltas,921
2912,operario centro distri,933
2913,soldador 2,721
2914,maestro conductor,000
2915,encargada herramientas,722
2916,repartidor y lector,000
2917,maquinista especializado,831
2918,operario de cable,722
2919,mecanico de mantension,723
2920,operario de grua y bodega,834
2921,mecanico instalador,723
2922,secador,816
2923,ayudante mecanico industr,723
2924,conductor de recoleccion,833
2925,aux camion,832
2926,chofer camion tolva,833
2927,operador y otras funcione,000
2928,operador de grua y bodegu,834
2929,ayudante tornero,722
2930,electrico y mecanico,723
2931,confeccionador de molde,722
2932,conductor ayudante intala,000
2933,desconchera,000
2934,operador de mantecion,000
2935,concuctor de camion,833
2936,conductor polifuncional,000
2937,operador de linea manual,932
2938,supervisor montajista,000
2939,jornal chofer,832
2940,operario prevencion,000
2941,cargador cerdos,921
2942,operador de porta contene,834
2943,asistente parking,933
2944,ioperador,000
2945,pintor de moldes,000
2946,operardor de grua,834
2947,carnivero,000
2948,operador perforacion,811
2949,alimentador de peces,921
2950,operador compostera,932
2951,conductor operador camion,833
2952,soldador mantencion,721
2953,m1 soldador,721
2954,operario de peaking,000
2955,capataz de enfierradura,721
2956,operador de cantadora,814
2957,ayudante de refrigeracio,723
2958,operador de extrusion,814
2959,maestro calefaccion,000
2960,vidriero volante,818
2961,operador de molino,000
2962,operador chancador,811
2963,conductor de camion y equ,833
2964,operardo,000
2965,ayudante ed chofer,933
2966,supervisor y conductor,833
2967,tractorista moto,834
2968,lavador de piezas motores,000
2969,marinos,835
2970,operadoe de grua horquill,834
2971,operador postar,000
2972,reparaciones,723
2973,maestrosoldador,721
2974,movilizadora,000
2975,ayudante de calderero,721
2976,rigger de alta,721
2977,maquinista equipos mezcla,818
2978,pioneta de camion recolector de basura,933
2979,supervisor de operadoras,000
2980,aparcador,000
2981,enganchador,000
2982,ayudante campintero,000
2983,flexografista,814
2984,operdaor ayudante,000
2985,mantencion maquinaria,723
2986,inspector vulcanizador,000
2987,operador de maquinarias e,834
2988,fundicion,812
2989,operador a granel,933
2990,mecancio especialista,723
2991,cepillador,000
2992,encargado de moto bomba,834
2993,soldador maestro i,721
2994,operario reproceso,000
2995,mecanica,723
2996,conductor chofer y vende,832
2997,operador de combustible,000
2998,opersrio,000
2999,conductor y administrativ,000
3000,operador prensa,814
3001,torre de control,000
3002,asistente cervecero,816
3003,operador de drones,000
3004,junior  motorista,832
3005,movilizador conductor,832
3006,mecaniuco de banco,000
3007,operador de grua oquilla,834
3008,operador de planta riles,000
3009,ooperador de maquina,000
3010,conductor a5,000
3011,maestro mayor soldador,721
3012,ejec operaciones aereas,000
3013,operario maquina de corte,814
3014,mecanico 4,723
3015,encargado de repartos,933
3016,operador gillotina,816
3017,tripulante grl d cubierta,835
3018,chofer cortador,832
3019,operarioo,000
3020,herramentero,722
3021,gasfister,000
3022,mecanico de ascensores,723
3023,operador polifunsional,000
3024,ayudante de empalmador av,721
3025,operador planta tas,813
3026,carnicero y reponedor,000
3027,area de secado,814
3028,ayudante de transporte,933
3029,auxiliar taller mecanico,723
3030,coordinador sala maquinas,000
3031,operador de camion aspirador,834
3032,operador de gua,000
3033,operasdor de maquinaria,834
3034,chofer de maquina pesada,833
3035,capital o patron de barco,000
3036,conductor faena,832
3037,operaria especializada,000
3038,macanico,723
3039,operador rtg portuario,834
3040,repartidor cartero,000
3041,operador chofer de aeropu,000
3042,soldador de termufusion,721
3043,operario de toma estado,000
3044,carnicero opv,000
3045,mecanico maquinaria,723
3046,mecanico de brigada de ca,723
3047,operador de sala de maq,000
3048,operador de ptc,000
3049,tecnico metalurgia,000
3050,op de retroescabadora,834
3051,capitan patron,835
3052,motorista encargado,933
3053,operador mantenedor 2,000
3054,operador planta riles,812
3055,operador de escavadora y,834
3056,operador alerta temprana,000
3057,opeario de planta,000
3058,conductor de camion algib,833
3059,chofer y taller,000
3060,capitan de remolcador,000
3061,operario distribucion,933
3062,mestro ductero,000
3063,operador de cama baja,834
3064,encargado de prefrio,932
3065,ayudante armador puert,933
3066,mecanico pleno,723
3067,operdor de maquina,000
3068,mecanico gral,723
3069,inspector guia camino,000
3070,conductor asistente,933
3071,ayudante tabiqueria,931
3072,agente de operacion,000
3073,chofer de reparto,832
3074,maquinista nave menor,000
3075,fletero,933
3076,repartidor de ruta,832
3077,operador en jefe,000
3078,conductor superviso,000
3079,chofer recolector,833
3080,ayudante de calefaccion,000
3081,operador formulador,813
3082,mantenimiento maquina,723
3083,jefe istalaciones,000
3084,operador y movilizador,000
3085,operdarador,000
3086,ayudante marquero,000
3087,aseo maquinas,000
3088,operador jul,000
3089,lider de montaje,000
3090,operador de envasados,818
3091,peoneta y operario,000
3092,operador cd nocturno,000
3093,operario parquimetros,000
3094,operador de yale,834
3095,operador linea de pintura,812
3096,operador calificado,000
3097,chofercargador,933
3098,op de cctv,000
3099,conductor capataz,833
3100,ayudante calefaccion,000
3101,desplacador,833
3102,conductor ayudante de log,933
3103,arcenalero,000
3104,ayudante empalmador,721
3105,mec soldador,721
3106,operador de equipo rodant,834
3107,operdor polifuncional,000
3108,operador bobinadora,814
3109,opeerador,000
3110,ayudante en conservacion,000
3111,chofer  operario,832
3112,operador de descortezador,817
3113,operativo cot,000
3114,conductor y ayudante de b,000
3115,maestro pulidor de primer,812
3116,operador de cc tv,000
3117,cuadrilla de invierno,000
3118,lanchero,835
3119,mecanico turno,723
3120,mecanixo,723
3121,fundidor de acero,812
3122,encargado de delivery,832
3123,operario de tablero,000
3124,operador camara secado,000
3125,operador cabina,000
3126,operario de banco aserrad,817
3127,operador de maquina ind,818
3128,chofer  peoneta,833
3129,movilizador trinca,000
3130,ovejero,921
3131,mensajero repartidor,832
3132,operario servicentro,000
3133,ayudante cargador,933
3134,conductor de rondas medic,832
3135,operador encargado,000
3136,maestro pintor industrial,000
3137,maestro arenador,812
3138,operariomaquina de envas,818
3139,asistente de frigorifico,000
3140,tripulante de cubierta ge,835
3141,peoneta y conductor,832
3142,conductor y soldador,000
3143,desollador,921
3144,encargado de andel,931
3145,operador de grua y bodega,834
3146,instalador de accesorios,000
3147,tens y conductor,000
3148,solsador,721
3149,ayudante de hidraulica,000
3150,operardor de dron,000
3151,copero arrocero am,000
3152,maestro jornalero,000
3153,mantencion y carga de equ,933
3154,rerpartidor,832
3155,conductor a,832
3156,ayudante de intalaciones,000
3157,operario plataforma,000
3158,chofer capatas,833
3159,operador de juntador,000
3160,repartidor agua,832
3161,carnicero y repartidor,000
3162,lector y rapartidor bolet,000
3163,operario linea 1,000
3164,operario de puente,834
3165,operador tornero,722
3166,embarcado,835
3167,capataz electricista,000
3168,operador y encargado,000
3169,maestro aluminiero,722
3170,conductor damion,833
3171,operador ayudante formaci,833
3172,maestro de est metalicas,722
3173,operador de planta de lle,000
3174,operario de fundicion,812
3175,operario de maqunaria,000
3176,pañolero nave,933
3177,maestro montador,721
3178,mantenedor mecanico a,723
3179,guia conductor,000
3180,operario de equipaje,933
3181,operador equipo servicio,000
3182,mecanico tipo c,723
3183,motorista conductor,832
3184,instalador de cortina met,000
3185,carnicero roticero,000
3186,operarario,000
3187,conductor camion pesado,833
3188,desabollador de auto,723
3189,ayudante de torneria,722
3190,excabador,931
3191,soldador estructuras,721
3192,conductor y dueño,832
3193,mecanico en terreno,723
3194,oparador,000
3195,mecanico montajista de gruas torres,834
3196,mecanico y otros,723
3197,operario de robot,000
3198,rigger y ayudante mecanic,000
3199,operador de maquina de pl,814
3200,armador de carretilla,932
3201,descarga y recepcion,933
3202,carnicer0,000
3203,mecanico tractorista,723
3204,conductor de minibus,832
3205,ayudante perfora,811
3206,operador de maquina embal,818
3207,condcutro de camiones,833
3208,mecanico servicio express,723
3209,chofer maquina pesada,833
3210,auxiliar de obrero,932
3211,opersrio envolce,932
3212,funcional de carga,933
3213,conductor operador brigad,000
3214,operador de sala bateria,000
3215,mecanio,723
3216,operador zona 1,000
3217,operario de equipos movil,834
3218,encargado matriceria,722
3219,estafeta conductor,832
3220,ayudante de huincha,933
3221,operador equipos empaque,932
3222,mantenimiento en terreno,000
3223,operador de patio constru,000
3224,tens motorista,833
3225,maesatro enfierrador,931
3226,tripulante general de cubierta,835
3227,ayudante de cosecha de ca,921
3228,carpntero,000
3229,soldador y carpintero,721
3230,maerstro instalador,000
3231,mecanico de mantecion,723
3232,op puente grua,834
3233,chofer de maquinaria,834
3234,operador de tratamiento,000
3235,maestro electrico primera,000
3236,operador de grua torres,834
3237,crewing,835
3238,operario de avanzada,000
3239,operador de pozo,811
3240,bodeguero y pikiador,933
3241,operario de la maquina de,000
3242,quesero,816
3243,operario logisto,933
3244,operador de candera,818
3245,entrega productos,832
3246,auxiliar de horno de cal,818
3247,ayudabnte enfierrador,721
3248,acerolista,000
3249,mecanico sala de maquinas,723
3250,operador maquina sellador,818
3251,conductor camion tolva,833
3252,maestro cañeria,000
3253,copnductor,000
3254,operario quimico,813
3255,ayudante esmerilador,722
3256,mecanico de bicicletas,723
3257,soldador b,721
3258,operario y condcutor,000
3259,operador mecanico de plan,723
3260,operador cat,834
3261,soldador 4g,721
3262,ayudante ojalatero,722
3263,mantenedor lider instrume,000
3264,oficial de partes,000
3265,operador convertidora,818
3266,maestro cerrajero,722
3267,operario madera,817
3268,operario ventanas termopa,000
3269,ayudante de gafiteria,000
3270,chofer ayudante soldador,000
3271,mecanico mant,723
3272,copero arrocero,000
3273,operador de tronzadora,000
3274,urdidor,815
3275,operador de buses,833
3276,supervisor de moldaje,721
3277,vidriero vertical,000
3278,carga descarga automovil,932
3279,mecanico asistente de b,723
3280,chofer furgon,832
3281,maquinista de inyeccion,000
3282,conductor de resguardo,832
3283,conductor recaudador,832
3284,encargado chanchilla,000
3285,comprimidor,811
3286,repartidor de correpo,933
3287,despicador,921
3288,encargado de encarpe,921
3289,lector de luz,000
3290,conductor camion combustible,833
3291,bodeguerochofer pioneta,933
3292,operario de inyectado,814
3293,]jornal,000
3294,operador de rampla,834
3295,concudctor de camion,833
3296,maestro instalador de mue,000
3297,distribudor postal,000
3298,mecanico pintor,723
3299,mastro carnicero,000
3300,mant mecanica y soldadur,721
3301,soldador operario,721
3302,maquinista extrusor,814
3303,operador de funcion,000
3304,motobomba,000
3305,operativo multifuncional,000
3306,ayudante de cabina,000
3307,reparto,832
3308,operador de frigorifico,818
3309,ayudante de pickig,933
3310,ayudante electrico y rigg,000
3311,ayudante de ducteria,932
3312,operador apoyo produccion,000
3313,operador de pre frio,000
3314,operario de calibrado,722
3315,operario nocturno,000
3316,repartidor y adm,000
3317,auxiliar de buses,933
3318,jardinero operario,921
3319,maestro mayor en montaje,721
3320,operador de lanchones,835
3321,tec grua torre,834
3322,aux de operador,000
3323,operdor puente grua,834
3324,cargador de pala mecanica,834
3325,chofer y mecanico,832
3326,enc de taller,000
3327,axiliar de carga,933
3328,terminador,000
3329,operador de autoclave,818
3330,sacador muestras metalica,812
3331,chofer y ayudanet de bode,933
3332,operador retroexcavadora,834
3333,operado de grua oquilla,834
3334,mecanicoen maquinaria,723
3335,motoristarepartidor,832
3336,operador regriguerado,000
